"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexp"
"MTF2",312.478859593849,-0.165685135588105,0.311772152752746,-0.531430193893883,0.595120702735477,0.813974202113169,"insignificant"
"MTFMT",247.519636248334,0.528774404473513,0.302575477484328,1.74757851782916,0.0805370378622417,0.236226021902028,"insignificant"
"MTFP1",15.5112971047516,0.818737956942031,0.521726118990077,1.5692868866272,0.11658110646921,0.306841472226961,"insignificant"
"MTFR1",455.085242164035,-0.465326933566706,0.307527248384294,-1.51312423862103,0.13024810378697,0.332022284907802,"insignificant"
"MTFR1L",211.569301571048,-0.546769261828882,0.294038888630745,-1.85951342822383,0.0629543976771306,0.197492222510379,"insignificant"
"MTFR2",19.0509875571444,0.68321610931543,0.411459573110094,1.66046959158396,0.0968200203235423,0.270077427554423,"insignificant"
"MTG1",53.2519513958712,0.008450086878227,0.527961823286557,0.0160051096604396,0.987230315298235,0.995361114677248,"insignificant"
"MTG2",700.816593864428,-0.629763427973578,0.305089904319987,-2.06418966690246,0.0389997368513229,0.136197223431245,"insignificant"
"MTHFD1",24.7666690187942,0.363673991167971,0.519696512345174,0.699781473473551,0.484063786418377,0.741244649140334,"insignificant"
"MTHFD1L",55.8992759954747,0.383832263009862,0.479547859840842,0.800404495887548,0.423476477004346,0.692374947734458,"insignificant"
"MTHFD2",143.937967200782,0.971693199943674,0.333892106199073,2.91020117547892,0.00361196180944169,0.0197575687200219,"up"
"MTHFD2L",29.6669196245068,-0.532457696820184,0.358424538023361,-1.48555034696168,0.137398096902333,0.345233213409966,"insignificant"
"MTHFR",615.495104354745,0.794035602483217,0.496551854051945,1.59909905884704,0.109798593784872,0.294442507198314,"insignificant"
"MTHFS",208.358615337058,0.630881028409876,0.356163197538596,1.7713257090284,0.0765065546372679,0.22740288176769,"insignificant"
"MTHFSD",304.693442537778,0.205005737721886,0.217893636923831,0.940852337939313,0.346780535396202,0.617933214587634,"insignificant"
"MTIF2",141.847477339191,-0.275249499444221,0.337889601131071,-0.814613703774355,0.415293463806333,0.685084494303347,"insignificant"
"MTIF3",252.584892155011,-1.34164287944784,0.330057254936671,-4.0648792274094,4.80573405422848e-05,0.000474919600653168,"down"
"MTLN",5.53909164768343,0.439503142277681,0.719893595969182,0.610511254355561,0.541523190489195,0.781719241641442,"insignificant"
"MTM1",237.269631556577,-1.47490694505161,0.298021300544542,-4.94899841842401,7.45963531176845e-07,1.12729723295165e-05,"down"
"MTMR1",318.893734581714,-0.747652347394363,0.267041240535028,-2.79976360915794,0.00511400418012139,0.0264961791379518,"down"
"MTMR10",126.228610563691,-1.26389153313588,0.480277008947941,-2.63158866568372,0.0084986687967538,0.0404006555202697,"down"
"MTMR11",13.667521057437,-0.78662816624334,0.570638385195778,-1.37850552407802,0.168047263495602,0.394148579403318,"insignificant"
"MTMR12",215.210461973496,-1.17588413847786,0.270889637173833,-4.34082363115015,1.41949628860555e-05,0.000160923800356489,"down"
"MTMR14",4053.23722810475,0.771417965428514,0.280390605320943,2.75122614948361,0.00593726389656389,0.0300420607031519,"up"
"MTMR2",31.2552772605155,0.439356414492228,0.432415043351275,1.01605256627326,0.309604355208712,0.579091789346913,"insignificant"
"MTMR3",10226.1697744786,0.163110201013265,0.236724040146543,0.689030995383029,0.490803762470276,0.744806859207568,"insignificant"
"MTMR4",1436.71700708259,0.831005621451206,0.29437575131275,2.82294182773339,0.00475852048519443,0.0249822325472707,"up"
"MTMR6",1880.20396279148,-0.123369547064882,0.296306032300911,-0.416358540212218,0.677147661772865,0.863424777934363,"insignificant"
"MTMR9_1",4.74982018862914,-0.346396483376521,0.75729907553911,-0.457410413620176,0.647376080763546,0.844577200503576,"insignificant"
"MTO1",79.9764111739425,0.248882549975647,0.386017177614977,0.64474475336403,0.519092609189703,0.765967615373749,"insignificant"
"MTOR",470.872521655504,-0.122604380608156,0.309505850195373,-0.396129444825562,0.692009537437667,0.869667643356114,"insignificant"
"MTPAP",64.0916210551557,0.33223685551431,0.443746753975609,0.748708249779268,0.454033070210511,0.71794234953083,"insignificant"
"MTPN",4064.55247089401,0.160128264596756,0.256319433946469,0.62472151304063,0.532153851103167,0.774327247454272,"insignificant"
"MTR",188.855655774676,0.0584841577005246,0.515717077133226,0.113403570084642,0.909710609453946,0.96927678287249,"insignificant"
"MTRES1",13.9481960340764,0.12944919223951,0.63151472578624,0.204982064477348,0.837586137965794,0.939444857893919,"insignificant"
"MTREX",212.002738172547,0.104727618487874,0.253625806728728,0.412921775739832,0.679663926316783,0.86462822282227,"insignificant"
"MTRF1",94.7486127631411,-0.334319480431619,0.257852671139035,-1.29655232561602,0.194785265048455,0.433418110642403,"insignificant"
"MTRF1L",104.13491530614,0.0525603658947859,0.271789763820647,0.193386112692126,0.846656590618786,0.94399394635488,"insignificant"
"MTRFR",58.544951059684,0.0871700501288683,0.409545280196042,0.212845939982855,0.831447129725402,0.936868574571784,"insignificant"
"MTRR",73.0519904014344,0.290750597669715,0.338216452166512,0.859658351352382,0.389977399372699,0.660318850184305,"insignificant"
"MTSS1",13.8104027950453,0.951433618346883,0.509407901028636,1.86772450216354,0.0618004815391627,0.194788145971192,"insignificant"
"MTSS2",17.4808456187864,0.420240297575489,0.428308849454382,0.981161837096826,0.32651294031285,0.598039011067098,"insignificant"
"MTURN",698.33808104544,-1.59478386003443,0.232965747829055,-6.84557225641876,7.61707602009449e-12,2.9125633053107e-10,"down"
"MTUS1",7.26806651347911,-0.100151941307664,0.639422416021185,-0.156628761829873,0.875537433648385,0.955924167047517,"insignificant"
"MTVR2",2.01223855092208,0.19763568519316,1.13616794131654,0.173949359074636,0.861905260964623,0.951154757531447,"insignificant"
"MTX1",140.315420606579,-0.444652426146638,0.471909833564189,-0.942240221587068,0.346069665625067,0.617459288165299,"insignificant"
"MTX2",13.0383113721146,0.0193777392583561,0.580292379104299,0.0333930617670118,0.973361142486607,0.990537325962016,"insignificant"
"MTX3",58.7000232443826,0.0415658141778005,0.573424779222599,0.072486951530333,0.942214389322071,0.981364571703874,"insignificant"
"MUC19",3.65323453358239,0.286511699984861,0.906315779174994,0.316127895561598,0.751905434049076,0.900055640590689,"insignificant"
"MUC5B",5.85392418819761,0.704573406185496,0.639816429739823,1.10121180613009,0.270804484559696,0.535639331183206,"insignificant"
"MUC8",10.1012639209778,-0.981449327071232,0.58834498534438,-1.66815278708759,0.0952854005050885,0.267410973101211,"insignificant"
"MUL1",599.300370178862,0.378590243265481,0.327299184552963,1.15671001069732,0.247390858330386,0.506875576482456,"insignificant"
"MUS81",336.869021086888,-0.31082988023488,0.269859182599125,-1.15182250698735,0.249394017189967,0.509759422505589,"insignificant"
"MUSTN1",3.73299476310265,-0.503672569906728,0.831262625565128,-0.60591268561402,0.544572735198694,0.783449768632553,"insignificant"
"MUTYH",86.1832467206657,0.576701803364282,0.261738582986718,2.2033503688432,0.0275700634224735,0.103611153381552,"insignificant"
"MVB12A",62.2613056040917,-0.62258712808851,0.302497410757143,-2.05815688316205,0.0395750760457478,0.137688830340262,"insignificant"
"MVB12B",81.7775918819861,0.908217164756277,0.359960841638119,2.52309990337599,0.0116325348203999,0.0519923044803217,"insignificant"
"MVD",1153.0902421913,3.4869992696265,0.380550933555178,9.1630290774754,5.04606073056862e-20,5.34814705081474e-18,"up"
"MVK",11.6160828364639,-0.322433943313365,0.575043386485569,-0.560712375606908,0.574993629246138,0.802643943365353,"insignificant"
"MVP",4222.99352167525,-0.533186707316945,0.326264238155654,-1.63421743777684,0.102213202325737,0.279881668855762,"insignificant"
"MVP-DT",27.1937391339339,-0.628274077104221,0.453361798146468,-1.38581168433879,0.165804413599663,0.390570301247893,"insignificant"
"MX1",4250.45521490125,2.03042494518565,0.552294930820119,3.67634180920439,0.000236602458603821,0.00192698608884556,"up"
"MX2",6870.93463532475,-0.255366756301436,0.329026012375725,-0.776129383988718,0.437672595615145,0.704809086385657,"insignificant"
"MXD1",69918.0374679386,1.28323605589115,0.273787149081213,4.68698425107785,2.77260293721824e-06,3.73591685875004e-05,"up"
